sentence_id	sentence
151531	私はあなたのことを、いつも想ています。
151643	私はあなたに何にも触るなとはっきりと指示した。
151646	私はあなたににまもなく会えることを楽しみにしている。
151841	私はあなたがたがが時間を浪費するのをよいとは思わない。
151893	私はＸ—ファイルザムービーを見た。
151898	私はＵＦＯを見た。
151930	私は7時に起きた。
152018	私は４年前に１年の予定で来日した。
152038	私は３年前始めて彼であった。
152091	私は２年前篠山に住んでいた。
152202	私は１日中仕事をして疲れきている。
152210	私は１日たりとともこの辞書なしでは済まされない。
152245	私は１週間前に彼女に会った、と彼に話した。
152323	私は１９７４年の６月２２日に生まれた。
152328	私は１９７２年１０月１０日に生まれた。
152337	私は１９５０年１月８日に東京で生まれた。
152340	私は１９４８年１１月２２日に生まれた。
152386	私は１０才の時、ギターを覚えた。
152680	私は、自分の下手英語を恥じているのです。
152708	私は、昨日サッカーをした。
152919	私は、このＣＤプレイヤーをただで得た。
152923	私は、ギャンブルには向いてないと思う。そういう運がないというか、働いて稼いだた方が確実だし。
152940	私は、かっこよく違った格好をするためには、ハワイのＴシャツを着て緑のショートパンツをはくのが好きでしたが、すぐに白いシャツと黒のズボンを身につけるのに慣れた。
152953	私は、ある程度まで心理学を勉強した。
153013	私の連れは疲れすぎていて走るのはおろか、歩くこともできない、言った。
153163	私の友達は、新しい時計を買った、言った。
153170	私の友達の中にはプロの歌手が二人いた。
153204	私の友人はアフリカでひどい目であったかもしれない。
153247	私の友人が事務所へ訪ねてきた。
153303	私の名前が呼ばれるのが聞こえた。
153328	私の娘は少なくとも週に一度は必ず手紙をくれ。
153548	私の母は私にかばんを作ってくれた。
153589	私の母は、この夏入院していた。
153724	私の父は年がが若い。
153904	私の父は２０代で結婚した。
153907	私の父は１９４１年に松山で生まれた。
154005	私の年ががわかりますか。
154049	私の店は町の主要通りにあります。
154055	私の提案は反対であった。
154058	私の提案は思わぬ反対であった。
154072	私の弟は事故でけがをした。
154122	私の注意を引いた最も興味深いことの一つは、美の評価においでは永続性などないということである。
154339	私の代わりにいてくれませんか。
154418	私の祖母は、口癖のように１００歳まで生きると言っていたが、８５歳で亡くなりました。
154436	私の祖父は第二次世界対戦で戦死した。
154457	私の祖父は１９２０年に生まれた。
154494	私の責任においでこの計画を進めます。
154515	私の成績は彼女のより劣っていた。
154590	私の新しいドレスににあう帽子をみつけてくれませんか。
154597	私の新しいなアパートはたいへん気に入っています。というのは駅にとっても近いからです。
154614	私の寝室はちょうどこのま上である。
154832	私の手紙は今頃彼のところで届いているはずだ。
155022	私の事によけい口出しをしないでくれ。
